id,lat,lon,user,uid,version,changeset,timestamp
2023656576,33.6477740,-78.9457291,Rub21,510836,1,13949850,2012-11-20T20:05:10Z
2023656577,33.6477820,-78.9429993,Rub21,510836,1,13949850,2012-11-20T20:05:10Z
2023656578,33.6477919,-78.9456981,Rub21,510836,1,13949850,2012-11-20T20:05:10Z
2023656579,33.6478277,-78.9447237,Rub21,510836,1,13949850,2012-11-20T20:05:10Z
2023656580,33.6478323,-78.9444566,Rub21,510836,1,13949850,2012-11-20T20:05:10Z
2023656581,33.6477354,-78.9514131,maxerickson,360392,3,24871188,2014-08-19T21:39:53Z
2023656582,33.6478449,-78.9481527,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656583,33.6478555,-78.9450365,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656584,33.6478747,-78.9435830,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656585,33.6478953,-78.9435343,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656586,33.6479152,-78.9434985,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656587,33.6479418,-78.9449991,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656588,33.6480364,-78.9452276,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656589,33.6481289,-78.9453616,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656590,33.6481486,-78.9443485,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656591,33.6481528,-78.9443114,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656592,33.6481968,-78.9443893,Omnific,1408522,2,20879697,2014-03-03T03:25:50Z
2023656593,33.6481779,-78.9454327,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656594,33.6481823,-78.9442759,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656595,33.6481555,-78.9434348,Omnific,1408522,2,20879697,2014-03-03T03:25:50Z
2023656596,33.6482154,-78.9457148,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656598,33.6482412,-78.9448049,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656599,33.6482269,-78.9438586,Omnific,1408522,2,20879697,2014-03-03T03:25:50Z
2023656600,33.6483247,-78.9456455,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656602,33.6483744,-78.9456025,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656603,33.6484157,-78.9442573,Omnific,1408522,2,20879697,2014-03-03T03:25:50Z
2023656604,33.6484833,-78.9447526,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656605,33.6485196,-78.9454831,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656606,33.6485295,-78.9450604,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656607,33.6485673,-78.9450461,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656608,33.6485569,-78.9437892,Omnific,1408522,2,20879720,2014-03-03T03:28:29Z
2023656609,33.6486150,-78.9450723,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656610,33.6488138,-78.9452730,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656611,33.6488801,-78.9475523,Omnific,1408522,2,20879632,2014-03-03T03:18:36Z
2023656612,33.6496828,-78.9466537,Omnific,1408522,2,20879632,2014-03-03T03:18:36Z
2023656613,33.6498699,-78.9465701,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656614,33.6501559,-78.9451459,Omnific,1408522,2,20879632,2014-03-03T03:18:36Z
2023656615,33.6502920,-78.9452254,Omnific,1408522,2,20879632,2014-03-03T03:18:36Z
2023656616,33.6503453,-78.9460251,Omnific,1408522,2,20879632,2014-03-03T03:18:36Z
2023656617,33.6504005,-78.9454087,Omnific,1408522,2,20879632,2014-03-03T03:18:36Z
2023656618,33.6504465,-78.9455700,Omnific,1408522,2,20879632,2014-03-03T03:18:36Z
2023656619,33.6504547,-78.9457122,Rub21,510836,1,13949850,2012-11-20T20:05:11Z
2023656620,33.6503968,-78.9459168,Omnific,1408522,2,20879632,2014-03-03T03:18:36Z
2042812219,33.6999036,-78.8776387,marscot,17857,1,14104096,2012-11-30T21:03:13Z
2045778160,33.7031240,-78.8728530,mannequinZOD,24942,1,14121110,2012-12-02T08:40:54Z
2058814504,33.6898272,-78.9528741,TheMBDude,4176310,2,40662245,2016-07-11T18:52:25Z
2058814505,33.6936048,-78.9566866,Peter14,13832,1,14218993,2012-12-09T21:19:36Z
2058814506,33.6938278,-78.9562811,Peter14,13832,1,14218993,2012-12-09T21:19:36Z
2058814507,33.6938982,-78.9563798,Peter14,13832,1,14218993,2012-12-09T21:19:36Z
2058814508,33.6940977,-78.9573460,Peter14,13832,1,14218993,2012-12-09T21:19:36Z
2073114120,33.6083513,-78.9461158,Munchabunch,414318,1,14320179,2012-12-18T16:06:34Z
2078069744,33.6473768,-78.9035854,Munchabunch,414318,1,14360102,2012-12-21T22:36:27Z
2078069745,33.6574974,-78.9186163,Munchabunch,414318,1,14360102,2012-12-21T22:36:27Z
2139556929,33.6704830,-78.9047234,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556930,33.6701781,-78.9041920,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556931,33.6701086,-78.9045535,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556932,33.6700766,-78.9048923,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556933,33.6704055,-78.9048168,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556934,33.6702679,-78.9042995,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556935,33.6690688,-78.9055635,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556937,33.6692115,-78.9054436,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556939,33.6701645,-78.9040528,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556940,33.6691852,-78.9054140,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556941,33.6694492,-78.9059331,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556942,33.6691443,-78.9055686,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556943,33.6691666,-78.9051397,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556944,33.6689142,-78.9053898,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556945,33.6701156,-78.9048458,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556946,33.6701987,-78.9043829,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556953,33.6693674,-78.9060320,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556955,33.6690087,-78.9053425,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556956,33.6703541,-78.9048497,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556957,33.6702077,-78.9050505,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556958,33.6700953,-78.9041362,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556959,33.6698300,-78.9048870,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556960,33.6693168,-78.9053084,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556961,33.6689779,-78.9053079,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556963,33.6701600,-78.9042138,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556965,33.6700861,-78.9051960,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556967,33.6700665,-78.9039354,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556969,33.6690625,-78.9056675,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556971,33.6702360,-78.9049910,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2139556973,33.6698686,-78.9041738,Munchabunch,414318,1,14890037,2013-02-02T23:09:53Z
2258827482,33.6706390,-78.9446503,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827485,33.6705619,-78.9425977,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827487,33.6635592,-78.9433176,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827490,33.6649522,-78.9415527,TheMBDude,4176310,2,51081596,2017-08-13T13:11:30Z
2258827491,33.6659567,-78.9439345,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827493,33.6696983,-78.9472840,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827495,33.6704604,-78.9451893,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827497,33.6707235,-78.9442811,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827499,33.6642696,-78.9476615,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827501,33.6634839,-78.9476390,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827503,33.6670538,-78.9467456,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827504,33.6694980,-78.9412502,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827506,33.6656692,-78.9472199,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827508,33.6636836,-78.9476980,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827510,33.6648210,-78.9475249,probiscus,256900,1,15659360,2013-04-08T20:26:31Z
2258827512,33.6650995,-78.9424271,TheMBDude,4176310,2,51081596,2017-08-13T13:11:30Z
2258827516,33.6650351,-78.9405292,TheMBDude,4176310,2,51081596,2017-08-13T13:11:30Z
2258827521,33.6652111,-78.9405978,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827523,33.6671662,-78.9406380,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827525,33.6705583,-78.9448976,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827527,33.6679156,-78.9467453,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827529,33.6675317,-78.9406701,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827532,33.6649522,-78.9410645,TheMBDude,4176310,2,51081596,2017-08-13T13:11:30Z
2258827534,33.6707571,-78.9439658,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827536,33.6658258,-78.9406540,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827538,33.6703502,-78.9421548,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827540,33.6707491,-78.9435425,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827541,33.6698913,-78.9415508,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827543,33.6683583,-78.9408416,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827545,33.6706946,-78.9430864,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827547,33.6649975,-78.9407955,TheMBDude,4176310,2,51081596,2017-08-13T13:11:30Z
2258827548,33.6655028,-78.9406494,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827550,33.6658630,-78.9426095,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827552,33.6675360,-78.9466871,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827554,33.6659835,-78.9427650,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827556,33.6660862,-78.9430440,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827558,33.6701381,-78.9418370,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827559,33.6639342,-78.9477217,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2258827561,33.6690103,-78.9410219,probiscus,256900,1,15659360,2013-04-08T20:26:32Z
2260698701,33.6732556,-78.9092561,probiscus,256900,1,15670931,2013-04-09T20:42:12Z
2260698702,33.6742229,-78.9079331,probiscus,256900,1,15670931,2013-04-09T20:42:12Z
2260698703,33.6725685,-78.9087917,probiscus,256900,1,15670931,2013-04-09T20:42:12Z
2332524051,33.6594985,-78.9410891,scarfie,629859,1,16426432,2013-06-05T00:26:01Z
2333372416,33.6596398,-78.9267857,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372417,33.6596398,-78.9268342,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372418,33.6596655,-78.9266581,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372419,33.6622600,-78.9274373,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372421,33.6624280,-78.9229133,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372422,33.6633999,-78.9215835,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372423,33.6635023,-78.9280317,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372424,33.6640342,-78.9221845,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372425,33.6643860,-78.9222549,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372426,33.6645399,-78.9221140,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372427,33.6647305,-78.9210926,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372429,33.6661296,-78.9285513,KristenK,1494110,1,16435109,2013-06-05T17:40:07Z
2333372430,33.6664454,-78.9215769,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372431,33.6665140,-78.9320921,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372432,33.6665865,-78.9322010,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372433,33.6666500,-78.9298016,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372434,33.6670529,-78.9341095,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372435,33.6670581,-78.9320298,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372437,33.6670970,-78.9337545,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372438,33.6671636,-78.9211014,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372439,33.6673690,-78.9317590,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372440,33.6674442,-78.9346418,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372441,33.6675064,-78.9342589,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372442,33.6675763,-78.9335989,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372443,33.6677090,-78.9301054,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372444,33.6677836,-78.9322353,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372446,33.6678225,-78.9336456,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372447,33.6678536,-78.9347570,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372448,33.6678717,-78.9334494,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372449,33.6683847,-78.9346667,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372450,33.6688200,-78.9347819,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372451,33.6689211,-78.9340285,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372452,33.6723006,-78.9348451,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372455,33.6737955,-78.9352810,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372456,33.6739018,-78.9351445,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372457,33.6741135,-78.9402163,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372458,33.6741839,-78.9352282,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372459,33.6742857,-78.9407490,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372462,33.6744474,-78.9389318,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372463,33.6745100,-78.9351533,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372464,33.6747006,-78.9358269,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372465,33.6747013,-78.9376087,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372466,33.6748544,-78.9363289,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372467,33.6748691,-78.9361351,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372469,33.6749167,-78.9362716,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372470,33.6751453,-78.9373000,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372471,33.6755240,-78.9412994,TheMBDude,4176310,2,41828222,2016-08-31T14:30:00Z
2333372472,33.6763668,-78.9389527,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372473,33.6778536,-78.9238258,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372474,33.6779054,-78.9236484,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372475,33.6780707,-78.9203356,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372477,33.6784805,-78.9238102,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372478,33.6786645,-78.9227362,KristenK,1494110,1,16435109,2013-06-05T17:40:08Z
2333372479,33.6773118,-78.9217303,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372480,33.6775661,-78.9205584,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372481,33.6795727,-78.9405025,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372482,33.6792670,-78.9181684,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372483,33.6808000,-78.9390011,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372484,33.6816240,-78.9203034,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372486,33.6820436,-78.9208828,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372487,33.6824765,-78.9212019,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372488,33.6831736,-78.9402269,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372489,33.6838094,-78.9215272,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372490,33.6843507,-78.9217223,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372491,33.6844116,-78.9232265,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372492,33.6847353,-78.9222872,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372495,33.6858263,-78.9403141,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372497,33.6866578,-78.9242510,Omnific,1408522,2,26182680,2014-10-19T00:41:07Z
2333372498,33.6867899,-78.9344737,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372499,33.6879910,-78.9260480,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372500,33.6984669,-78.9373378,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372501,33.6999692,-78.9349842,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372502,33.7007462,-78.9336767,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372503,33.7011295,-78.9323318,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372505,33.7011343,-78.9293765,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372506,33.7013056,-78.9303144,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2333372507,33.7013264,-78.9312359,KristenK,1494110,1,16435109,2013-06-05T17:40:09Z
2356835286,33.7016587,-78.8781203,Omnific,1408522,2,21271354,2014-03-23T19:15:56Z
2408397978,33.6845991,-78.9239648,Munchabunch,414318,1,17235683,2013-08-06T02:33:47Z
2408397979,33.6844159,-78.9239242,Munchabunch,414318,1,17235683,2013-08-06T02:33:47Z
2408397980,33.6845707,-78.9241502,Munchabunch,414318,1,17235683,2013-08-06T02:33:47Z
2408397981,33.6843874,-78.9241096,Munchabunch,414318,1,17235683,2013-08-06T02:33:47Z
2454523148,33.6684025,-78.9428572,probiscus,256900,2,19723683,2013-12-30T22:06:42Z
2454523151,33.6684133,-78.9427585,probiscus,256900,2,19723683,2013-12-30T22:06:42Z
2454523153,33.6682544,-78.9427334,probiscus,256900,2,19723683,2013-12-30T22:06:42Z
2454523156,33.6682436,-78.9428321,probiscus,256900,2,19723683,2013-12-30T22:06:42Z
2454525698,33.6672951,-78.9424833,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525700,33.6673648,-78.9425871,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525702,33.6675125,-78.9426306,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525704,33.6679250,-78.9426098,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525706,33.6677243,-78.9425402,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525708,33.6676128,-78.9425770,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525710,33.6678106,-78.9425703,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525713,33.6678859,-78.9433405,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525715,33.6678218,-78.9435112,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525717,33.6677131,-78.9436385,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525719,33.6675794,-78.9436585,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525721,33.6672700,-78.9435882,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525724,33.6666932,-78.9434476,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525726,33.6665371,-78.9433974,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525728,33.6664117,-78.9432367,MBBorgman,1741941,1,17788350,2013-09-11T19:00:35Z
2454525730,33.6663839,-78.9429855,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525732,33.6664563,-78.9428114,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525734,33.6665984,-78.9427177,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525736,33.6666709,-78.9427043,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525738,33.6676212,-78.9429253,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525740,33.6677772,-78.9429989,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525742,33.6678608,-78.9431496,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525744,33.6663978,-78.9434476,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525746,33.6663727,-78.9432701,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525748,33.6663421,-78.9430324,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525750,33.6663671,-78.9427478,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525752,33.6664985,-78.9423013,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454525754,33.6664042,-78.9426217,MBBorgman,1741941,1,17788350,2013-09-11T19:00:36Z
2454527708,33.6688250,-78.9466452,MBBorgman,1741941,1,17788371,2013-09-11T19:02:08Z
2454527709,33.6684181,-78.9464744,MBBorgman,1741941,1,17788371,2013-09-11T19:02:08Z
2454527710,33.6683763,-78.9462802,MBBorgman,1741941,1,17788371,2013-09-11T19:02:08Z
2454527711,33.6685770,-78.9452356,MBBorgman,1741941,1,17788371,2013-09-11T19:02:08Z
2454527712,33.6685965,-78.9449008,MBBorgman,1741941,1,17788371,2013-09-11T19:02:08Z
2454527713,33.6701932,-78.9453461,MBBorgman,1741941,1,17788371,2013-09-11T19:02:08Z
